Kodas,EAN,stock_local,stock_supplier_fast,stock_supplier_slow,total_stock
788637,8710103982708,0,0,0,0
788638,8710103982494,0,0,1,1
788651,5907672337777,0,0,1,1
788658,5907672337821,0,0,1,1
788668,8058664119332,0,0,15,15
788671,5901691860988,0,0,5,5
788672,5901691860971,0,0,15,15
788673,5901691860964,0,0,15,15
788679,5902533920068,0,0,0,0
788680,5902533920075,0,0,1,1
788681,5902533920082,0,0,0,0
788691,5901912244948,0,0,5,5
788692,5901912245174,0,0,5,5
788696,8693461073151,0,0,5,5
788697,8693461012150,0,0,1,1
788698,8693461073168,0,0,15,15
788726,5904326942134,0,0,0,0
788731,5901691852778,0,0,15,15
788732,5901691852785,0,0,15,15
788733,5901691852754,0,0,15,15
788737,5902963008077,0,0,5,5
788738,5902963008060,0,0,5,5
788739,5902963008756,0,0,15,15
788740,5907720776497,0,0,1,1
788741,5902675068994,0,0,1,1
788744,5902622007250,0,0,0,0
788749,5713795194797,0,0,5,5
788766,6925338200905,0,0,0,0
788768,5060492570905,0,0,0,0
788780,5060666870541,0,0,0,0
788781,8003670845843,0,0,5,5
788782,8003670989257,0,0,1,1
788783,8058664143917,0,0,15,15
788784,8058664070466,0,0,5,5
788785,8058664070473,0,0,15,15
788786,8058664069958,0,0,0,0
788787,8058664153657,0,0,15,15
788788,8058664153664,0,0,5,5
788789,8058664153763,0,0,5,5
788790,8058664153619,0,0,0,0
788791,8058664153633,0,0,1,1
788792,8058664153749,0,0,5,5
788793,8058664153640,0,0,5,5
788794,8058664153626,0,0,1,1
788795,8058664153756,0,0,5,5
788796,8058664153459,0,0,15,15
788797,8058664153466,0,0,0,0
788798,8058664010424,0,0,5,5
788799,8058664008209,0,0,1,1
788800,8058664008247,0,0,0,0
788801,5902533915187,0,0,1,1
788802,5902533915194,0,0,1,1
788804,8058664008254,0,0,0,0
788805,8058664008261,0,0,1,1
788808,8058664121939,0,0,15,15
788810,8058664122035,0,0,1,1
788814,8058664122196,0,0,5,5
788815,8058664122202,0,0,5,5
788816,8058664122219,0,0,1,1
788817,8058664122226,0,0,0,0
788818,8058664104659,0,0,1,1
788821,8058664128440,0,0,1,1
788822,8058664128457,0,0,0,0
788839,8058664069972,0,0,1,1
788840,8058664069989,0,0,1,1
788841,8058664070015,0,0,0,0
788843,8058664011926,0,0,5,5
788847,8058664070121,0,0,0,0
788848,8058664070138,0,0,0,0
788849,8058664031801,0,0,5,5
788850,8058664031818,0,0,15,15
788853,8058664111084,0,0,5,5
788854,8058664111077,0,0,0,0
788856,8058664011933,0,0,5,5
788857,072239325698,0,0,5,5
788858,8058664011506,0,0,5,5
788859,8058664009923,0,0,1,1
788860,8058664009503,0,0,1,1
788861,8058664022625,0,0,1,1
788864,8058664175550,0,0,5,5
788865,8003670918714,0,0,5,5
788868,8003670730187,0,0,1,1
788887,8711423958411,0,0,1,1
788888,8711423958480,0,0,1,1
788897,5900511022667,0,0,1,1
788900,5900511022735,0,0,1,1
788908,8058664009916,0,0,1,1
788909,5906197802678,0,0,0,0
788920,7640108050533,0,0,0,0
788925,8058664121946,0,0,0,0
788930,8058664129539,0,0,1,1
788932,8058664128419,0,0,1,1
788934,8058664128426,0,0,0,0
788937,8058664059010,0,0,1,1
788938,8058664059041,0,0,1,1
788939,8058664059034,0,0,0,0
788940,8058664059058,0,0,1,1
788943,8058664097067,0,0,1,1
788961,8058664061853,0,0,5,5
788962,8058664061846,0,0,5,5
788965,8003670743651,0,0,15,15
788966,8058664138715,0,0,15,15
788967,8058664129577,0,0,5,5
788972,6927049020285,0,0,0,0
788982,7290108862898,0,0,5,5
788990,,0,0,1,1
788995,8413082750084,0,0,1,1
788996,8413082750077,0,0,1,1
788997,,0,0,15,15
788998,6927174355085,0,0,1,1
789003,5713795228942,0,0,5,5
789008,5713795229048,0,0,1,1
789017,5713795228973,0,0,0,0
789024,5904484178130,0,0,0,0
789025,5904484178147,0,0,0,0
789027,5904484178154,0,0,0,0
789031,8710103982517,0,0,0,0
789032,8710103982418,0,0,1,1
789033,4008600402152,0,0,0,0
789071,8058664087181,0,0,5,5
789072,8058664133697,0,0,1,1
789081,5900511615913,0,0,1,1
789083,5900511615937,0,0,1,1
789088,8058664143924,0,0,0,0
789089,8058664080700,0,0,5,5
789090,8058664080717,0,0,15,15
789091,8058664143436,0,0,1,1
789092,8058664143443,0,0,15,15
789093,8058664009510,0,0,5,5
789100,5901691854000,0,0,1,1
789103,5901691854048,0,0,1,1
789108,5907501438484,0,0,1,1
789121,5908268746867,0,0,5,5
789123,,0,0,0,0
789128,5713795230440,0,0,1,1
789129,5713795230433,0,0,15,15
789133,5060666870152,0,0,0,0
789134,5060666870169,0,0,0,0
789135,5060666870381,0,0,0,0
789166,5902675069083,0,0,1,1
789167,5902675069076,0,0,1,1
789170,5902675069113,0,0,1,1
789171,5902675069120,0,0,1,1
789176,4895038518032,0,0,0,0
789177,5905375838256,0,0,0,0
789179,5905375426378,0,0,0,0
789185,5905375833480,0,0,0,0
789186,5905375836580,0,0,0,0
789187,5905375836597,0,0,1,1
789192,5901691957558,0,0,15,15
789193,5901691957565,0,0,1,1
789196,5901691957619,0,0,5,5
789198,5901691957633,0,0,15,15
789199,5901691957640,0,0,15,15
789200,5901691957695,0,0,1,1
789202,5901691957671,0,0,15,15
789203,5901691957688,0,0,15,15
789204,5901691957657,0,0,15,15
789205,5901691957664,0,0,5,5
789207,8693461033360,0,0,1,1
789215,5904316150099,0,0,1,1
789216,5904316150105,0,0,1,1
789217,5904316150112,0,0,0,0
78922,5707167199985,0,155,0,155
78923,5707167200018,0,232,0,232
789231,5900511022988,0,0,1,1
789239,5904165683014,0,0,0,0
789240,5904165683007,0,0,0,0
78925,5707167200070,0,241,0,241
789255,,0,0,1,1
78926,5707167200131,0,147,0,147
789264,8711423931322,0,0,0,0
789265,8711427045391,0,0,0,0
789268,5904316150174,0,0,0,0
789269,5904316150181,0,0,5,5
78927,5707167200100,0,235,0,235
789270,5904316150198,0,0,1,1
789271,5904316150204,0,0,1,1
789272,8711423958305,0,0,1,1
789273,8711423958381,0,0,1,1
789278,5901691853935,0,0,0,0
78928,5707167200162,0,178,0,178
789289,5900694814707,0,0,1,1
789291,5907644001675,0,0,15,15
789299,,0,0,0,0
789302,5904326943544,0,0,0,0
789322,8058664069996,0,0,0,0
789327,8003670797456,0,0,1,1
789328,8058664129621,0,0,1,1
789335,672552424575,0,0,0,0
789337,672552427279,0,0,0,0
789338,672552427378,0,0,0,0
789339,5907644011322,0,0,15,15
789340,5907644011339,0,0,15,15
789341,5907644011346,0,0,15,15
789342,5907644011353,0,0,15,15
789343,5904165683083,0,0,0,0
789344,8058664150748,0,0,5,5
789348,,0,0,5,5
789356,7290108862867,0,0,1,1
789357,7290108862850,0,0,15,15
789359,5901885738703,0,0,15,15
789360,5901885738840,0,0,5,5
789362,5901691865921,0,0,0,0
789364,5901691865945,0,0,0,0
789365,8710103993001,0,0,0,0
789366,,0,0,1,1
789375,5901691958029,0,0,1,1
789384,5901691853805,0,0,1,1
789386,5901691853867,0,0,15,15
789387,5901691853874,0,0,5,5
789388,5901691853829,0,0,15,15
789390,5901691853843,0,0,5,5
789391,5901691853850,0,0,5,5
789392,5903067016982,0,0,15,15
789398,5903858996653,0,0,15,15
789410,8058664087174,0,0,1,1
789412,6925783802389,0,0,5,5
789413,6925783802440,0,0,1,1
789415,6925783808510,0,0,5,5
789420,6925783808459,0,0,1,1
789421,6925783825982,0,0,0,0
789423,8710103993162,0,0,0,0
789429,5901435414019,0,0,15,15
789435,5903407560076,0,0,15,15
789437,5903407021188,0,0,5,5
789438,5901691854499,0,0,15,15
789439,5903407028101,0,0,15,15
789455,5904356927866,0,0,1,1
789465,,0,0,1,1
789466,,0,0,1,1
789488,,0,0,0,0
789543,,0,0,1,1
789552,5904356773920,0,0,1,1
789569,5901885738512,0,0,1,1
789570,5901885738529,0,0,5,5
789571,5902686313618,0,0,5,5
789575,5900511607970,0,0,1,1
789577,5900511615111,0,0,1,1
789578,5900511615128,0,0,1,1
789579,5903753007331,0,0,0,0
789580,5903753008079,0,0,0,0
789581,,0,0,0,0
789582,,0,0,0,0
789586,5900511613858,0,0,1,1
789587,5900511615395,0,0,1,1
789590,5901691853720,0,0,15,15
789591,5901691853737,0,0,15,15
789593,5901691853799,0,0,1,1
789594,5901691853744,0,0,15,15
789595,5901691853751,0,0,15,15
789596,5901691853768,0,0,5,5
789597,5901691853775,0,0,15,15
789598,5905127901108,0,0,15,15
789601,5907784468062,0,0,1,1
789610,5900511615517,0,0,1,1
789616,5900511617023,0,0,1,1
789617,5900511616590,0,0,1,1
789618,5900511616606,0,0,1,1
789619,5900511616613,0,0,5,5
789624,0871772000297,0,0,15,15
789652,5907784465153,0,0,5,5
789653,672552089873,0,0,1,1
789660,5050841639414,0,0,1,1
789671,672552420379,0,0,1,1
789684,672552426678,0,0,5,5
789685,672552427972,0,0,1,1
789686,672552428375,0,0,1,1
789704,5904830708745,0,0,0,0
789705,5904830708769,0,0,1,1
789706,5904830708776,0,0,1,1
789739,5900511143478,0,0,5,5
789742,5900511154115,0,0,1,1
789747,5900511164138,0,0,5,5
789754,5900511164312,0,0,15,15
789760,5900511173772,0,0,15,15
789761,5900511182781,0,0,5,5
789764,5900511182866,0,0,5,5
789765,5900511182873,0,0,15,15
789778,5900511343830,0,0,5,5
789785,5900511346091,0,0,0,0
789786,,0,0,1,1
789814,5905375838690,0,0,1,1
789815,5905375838706,0,0,1,1
789818,5902533919338,0,0,1,1
789819,5907644001583,0,0,15,15
789822,5905094771773,0,0,1,1
789823,5905094771780,0,0,0,0
789824,5905094771797,0,0,1,1
789827,5901691957855,0,0,15,15
789828,5901691957862,0,0,15,15
789829,5901691957879,0,0,15,15
789830,5901691957886,0,0,15,15
789831,5901691957893,0,0,1,1
789832,5901691957909,0,0,5,5
789833,5901691957916,0,0,5,5
789834,5901691957923,0,0,15,15
789835,5901691957930,0,0,5,5
789836,5901691957947,0,0,15,15
789837,5901691957954,0,0,15,15
789838,5901691957961,0,0,5,5
789843,8710103993063,0,0,0,0
789844,5903271833320,0,0,0,0
789850,,0,0,1,1
789851,,0,0,0,0
789852,,0,0,0,0
789853,,0,0,1,1
789908,5904165683106,0,0,0,0
789915,,0,0,1,1
789916,,0,0,1,1
789920,,0,0,1,1
789921,,0,0,1,1
789923,8058664122172,0,0,1,1
789924,8058664122189,0,0,1,1
789940,5901912245259,0,0,1,1
789941,5904830708936,0,0,0,0
789942,5904830708929,0,0,1,1
789943,5904830708882,0,0,0,0
789944,5904830708899,0,0,0,0
789945,5904830708905,0,0,0,0
789946,5713795236954,0,0,15,15
789955,,0,0,0,0
789958,4008600411406,0,0,0,0
789960,4008600411369,0,0,15,15
789967,5901691853713,0,0,15,15
789968,5901691853706,0,0,15,15
789969,5905375836672,0,0,0,0
789974,5905375840808,0,0,0,0
789975,5905375840815,0,0,0,0
789976,5905375840822,0,0,0,0
789991,5904044995153,0,0,1,1
789992,5904830708127,0,0,1,1
789998,5904044995160,0,0,1,1
789999,5904830708134,0,0,1,1
790000,5903714260874,0,0,1,1
790001,5905274850106,0,0,0,0
790002,5905274850076,0,0,0,0
790003,5905274850045,0,0,0,0
790004,5905274850137,0,0,1,1
790005,5905274850052,0,0,0,0
790006,5905274850083,0,0,0,0
790007,5905274850144,0,0,1,1
790008,5905274850113,0,0,0,0
790009,5905274850090,0,0,0,0
790010,5905274850120,0,0,0,0
790011,5905274850151,0,0,1,1
790013,5904830708752,0,0,1,1
790014,5904830708912,0,0,1,1
790015,5901435412299,0,0,15,15
790018,4052396083507,0,0,1,1
790020,4052396083217,0,0,1,1
790021,4052396083200,0,0,0,0
790022,4052396083255,0,0,0,0
790023,4052396083293,0,0,0,0
790025,5907644000302,0,0,15,15
790026,5904165683168,0,0,0,0
790027,5903033903155,0,0,5,5
790028,5903033903179,0,0,5,5
790029,5903033903186,0,0,1,1
790030,5903033903193,0,0,1,1
790037,5907784468147,0,0,15,15
790048,5900511606706,0,0,1,1
790054,5900511608106,0,0,1,1
790068,5900511611724,0,0,1,1
790070,5900511612431,0,0,1,1
790071,,0,0,1,1
790073,5900511022896,0,0,1,1
790075,,0,0,1,1
790077,5900511614275,0,0,1,1
790078,5900511023374,0,0,1,1
790087,5900511023428,0,0,1,1
790088,5900511023435,0,0,1,1
790090,5900511023459,0,0,5,5
790091,5901912245181,0,0,1,1
790095,5900511615869,0,0,1,1
790097,5900511615890,0,0,1,1
790103,5900511617450,0,0,1,1
790104,5900511617467,0,0,1,1
790111,5900511617665,0,0,5,5
790112,5900511617672,0,0,1,1
790113,5900511617689,0,0,5,5
790144,5904356788191,0,0,1,1
790165,,0,0,0,0
790175,5900511613391,0,0,1,1
790176,5900511613407,0,0,5,5
790177,5902533920051,0,0,1,1
790183,,0,0,5,5
790184,,0,0,1,1
790185,,0,0,5,5
790187,,0,0,1,1
790188,,0,0,1,1
790189,,0,0,5,5
790222,5900511022773,0,0,1,1
790225,5900511023398,0,0,5,5
790226,5900511023404,0,0,5,5
790235,5903999493875,0,0,15,15
790242,,0,0,15,15
790243,5903999493882,0,0,5,5
790276,5902533918355,0,0,5,5
790278,5060295844210,0,0,1,1
790288,3760027580035,0,0,1,1
790289,3760027580134,0,0,5,5
790290,5905127210712,0,0,0,0
790294,5905375838836,0,0,1,1
790296,5905375839598,0,0,5,5
7903,5905436715342,0,0,1,1
790313,5905375839741,0,0,1,1
790314,5905375839758,0,0,1,1
790318,5905375839802,0,0,0,0
790319,5905375839826,0,0,1,1
790322,4008600405399,0,0,1,1
790338,,0,0,1,1
790339,,0,0,1,1
790342,5902533927326,0,0,1,1
790354,4052396048421,0,0,0,0
790364,,0,0,0,0
790365,5901691862777,0,0,15,15
790368,5907644005703,0,0,15,15
790370,5907644005741,0,0,15,15
790371,5907644005758,0,0,15,15
790376,5901691862807,0,0,15,15
790377,8413082893248,0,0,1,1
790378,8413082893255,0,0,1,1
790395,5713795240272,0,0,5,5
790400,5713795240074,0,0,1,1
790405,5713795240425,0,0,1,1
790406,5713795240432,0,0,15,15
790409,5903067014278,0,0,1,1
790410,5903067009090,0,0,1,1
790411,5903067017101,0,0,15,15
790412,5903067017088,0,0,5,5
790413,5903067017118,0,0,5,5
790414,5903067017095,0,0,15,15
790415,5903067017149,0,0,15,15
790416,5903067017125,0,0,15,15
790417,5903067017156,0,0,5,5
790418,5903067017132,0,0,15,15
790420,5903067017187,0,0,1,1
790421,5903067017163,0,0,5,5
790423,5903067017194,0,0,1,1
790424,5903067017170,0,0,5,5
790426,5903067017293,0,0,5,5
790428,5903067017354,0,0,5,5
790430,5903067017453,0,0,1,1
790431,8413082894382,0,0,1,1
790432,5903067017477,0,0,5,5
790442,5903067010652,0,0,5,5
790461,5902533915132,0,0,1,1
790470,5901435413968,0,0,1,1
790482,5902675071031,0,0,1,1
790483,5902675071772,0,0,1,1
790485,5904209891948,0,0,5,5
790486,5904209891955,0,0,15,15
790516,,0,0,0,0
790520,5902533920358,0,0,0,0
790527,,0,0,5,5
790528,5903999495657,0,0,1,1
790533,5903999495756,0,0,1,1
790539,,0,0,1,1
790544,,0,0,1,1
790549,5907617957725,0,0,1,1
790588,5904165683557,0,0,0,0
790593,5904165683519,0,0,0,0
790594,5904165683595,0,0,0,0
790629,8058664160563,0,0,5,5
790634,5901435413760,0,0,15,15
790639,5907644011216,0,0,15,15
790640,5907644011230,0,0,15,15
790641,5907644011261,0,0,15,15
790642,5907644011285,0,0,15,15
790677,5901811122514,0,0,5,5
790694,5901811160370,0,0,15,15
790696,5901811162244,0,0,1,1
790699,5901811132490,0,0,1,1
790701,5901811132544,0,0,0,0
790702,5901811132506,0,0,1,1
790723,5906724206566,0,0,0,0
790750,,0,0,1,1
790751,5904356859242,0,0,1,1
790752,5904356859259,0,0,1,1
790753,5904356859266,0,0,1,1
790754,5904356859273,0,0,1,1
790755,5904356859280,0,0,1,1
790756,5904356851864,0,0,1,1
790757,5904356851871,0,0,1,1
790758,5904356851888,0,0,1,1
790759,5901761128130,0,0,15,15
790760,5901761128123,0,0,0,0
790761,5901761128116,0,0,1,1
790762,5901761128109,0,0,5,5
790763,5901761128093,0,0,15,15
790764,5901761128048,0,0,5,5
790765,5901761128031,0,0,1,1
790766,5901761127966,0,0,1,1
790767,5901761127959,0,0,5,5
790768,5901761127942,0,0,1,1
790769,5901761127935,0,0,1,1
790770,5901761127874,0,0,0,0
790771,5901761127843,0,0,5,5
790772,5901761127836,0,0,1,1
790773,5901761127867,0,0,0,0
790775,5901761127850,0,0,0,0
790776,5901761127829,0,0,1,1
790777,5901761124460,0,0,0,0
790778,5901761124477,0,0,0,0
790779,5901761127522,0,0,1,1
790780,5901761124453,0,0,0,0
790781,5901761124446,0,0,0,0
790782,5901761124439,0,0,0,0
790783,5901761124897,0,0,0,0
790784,4895038518049,0,0,1,1
790790,5907644005321,0,0,15,15
790795,,0,0,5,5
790799,5901435411834,0,0,15,15
790810,5900511230130,0,0,1,1
790814,5900511346145,0,0,1,1
790828,8720689002158,0,0,1,1
790829,5901691866478,0,0,15,15
790830,4052396080599,0,0,0,0
790831,4052396080810,0,0,5,5
790832,4052396080827,0,0,1,1
790833,4052396080544,0,0,15,15
790835,5904356851840,0,0,1,1
790836,5904356851857,0,0,1,1
790844,4012390436518,0,0,1,1
790845,4012390437027,0,0,5,5
790852,672552420775,0,0,0,0
790853,672552427477,0,0,5,5
790855,672552451670,0,0,1,1
790856,672552451908,0,0,0,0
790857,672552452004,0,0,1,1
790858,672552455302,0,0,1,1
790867,5900511616101,0,0,1,1
790876,5900511617856,0,0,1,1
790878,5900511613957,0,0,5,5
790879,5900511613964,0,0,1,1
790883,5900511614664,0,0,1,1
790884,5900511614671,0,0,1,1
790885,5900511614688,0,0,1,1
790886,5903033903148,0,0,1,1
790892,5901761125085,0,0,1,1
790893,5901761127607,0,0,0,0
790894,5901761127614,0,0,0,0
790901,5905375839444,0,0,1,1
790918,5908288980050,0,0,0,0
790936,8058664160594,0,0,5,5
790937,8058664160587,0,0,1,1
790938,8058664152001,0,0,15,15
790942,5902745553825,0,0,1,1
790974,5903999488819,0,0,1,1
790976,5905094774491,0,0,0,0
790984,,0,0,1,1
791002,6925783803041,0,0,1,1
79101,5707167231326,0,22,0,22
791010,5901761127591,0,0,1,1
791011,5901761127584,0,0,1,1
791012,5901761127577,0,0,1,1
791013,4008600418696,0,0,0,0
791015,8003670913771,0,0,5,5
791016,4895038508781,0,0,0,0
791022,5905375839383,0,0,5,5
791023,5905375839390,0,0,0,0
791024,5905375839406,0,0,0,0
791025,5905375839604,0,0,1,1
791029,7330304507190,0,0,0,0
79103,5707167231456,0,33,0,33
791031,5902533919291,0,0,1,1
791032,5902533920969,0,0,0,0
791033,6971608440892,0,0,1,1
791034,6971608440908,0,0,1,1
791035,6971608440915,0,0,1,1
791037,,0,0,1,1
791038,,0,0,15,15
79104,5707167231494,0,29,0,29
791040,6971608440779,0,0,1,1
791044,,0,0,1,1
791047,6971608446306,0,0,1,1
791053,6971608445712,0,0,1,1
79106,5707167231562,0,80,0,80
791061,5901761126198,0,0,0,0
79107,5707167231609,0,31,0,31
79108,5707167231630,0,46,0,46
79109,5707167231661,0,121,0,121
791094,055350061263,0,0,1,1
791103,5901435413852,0,0,15,15
791105,5906732728845,0,0,1,1
791106,5906732728951,0,0,1,1
791107,,0,0,1,1
791108,5906732728975,0,0,1,1
791109,5907644000739,0,0,15,15
791110,5907644000746,0,0,15,15
791111,5907644000838,0,0,15,15
791112,5901761128192,0,0,15,15
791113,5901761124934,0,0,1,1
791114,5901761124941,0,0,0,0
791115,5901761126068,0,0,1,1
791116,5901761128185,0,0,1,1
791117,5901761128161,0,0,15,15
791118,5901761125610,0,0,5,5
791119,5901761128178,0,0,15,15
791120,5901761128154,0,0,5,5
791121,5901761128147,0,0,5,5
791126,5902533920488,0,0,1,1
791127,5902533920495,0,0,1,1
791128,5902675070454,0,0,1,1
791131,672552424605,0,0,1,1
791142,,0,0,1,1
791144,6971608440304,0,0,1,1
791147,5900511616316,0,0,1,1
791150,6971608440533,0,0,1,1
791155,6971608440663,0,0,0,0
791156,6971608440847,0,0,5,5
791158,6971608440922,0,0,1,1
79117,5707167231975,0,37,0,37
791175,6927162944086,0,0,1,1
791188,6927169554080,0,0,1,1
791191,,0,0,1,1
791204,5903407791036,0,0,5,5
791207,4712417962357,0,0,1,1
791208,4712417962364,0,0,1,1
791209,4897126750010,0,0,0,0
791210,4897126750027,0,0,0,0
791211,4897126750034,0,0,0,0
791212,5903033904268,0,0,1,1
791213,5903033904275,0,0,1,1
791214,5903033904282,0,0,1,1
791215,5903033903131,0,0,1,1
791235,6925783805588,0,0,0,0
791237,6925783828747,0,0,5,5
791239,5903753006518,0,0,0,0
791240,,0,0,0,0
791248,5905375839437,0,0,1,1
791249,5901761125573,0,0,0,0
791250,5901761125979,0,0,1,1
791251,5901761125245,0,0,0,0
791253,,0,0,1,1
791254,6925783848103,0,0,0,0
791255,661148247520,0,0,5,5
791257,8058664156412,0,0,1,1
791259,8058664152025,0,0,1,1
791261,5904165684134,0,0,0,0
791262,5904165684127,0,0,1,1
791264,4052396080582,0,0,1,1
791265,4052396080803,0,0,0,0
791266,4052396080568,0,0,1,1
791268,5055114297179,0,0,1,1
791271,5713795220908,0,0,0,0
791278,5713795238620,0,0,1,1
791281,7297476680734,0,0,0,0
791283,7297476680758,0,0,0,0
791287,7297476680741,0,0,0,0
791295,,0,0,1,1
791297,9788366762374,0,0,1,1
791310,5907501483866,0,0,0,0
791317,,0,0,0,0
791318,5903753005276,0,0,0,0
791320,,0,0,0,0
791322,,0,0,0,0
791324,,0,0,0,0
791326,,0,0,0,0
791327,,0,0,0,0
791328,,0,0,0,0
791330,,0,0,0,0
791331,,0,0,0,0
791332,,0,0,0,0
791333,,0,0,0,0
791334,,0,0,0,0
791335,5901435413753,0,0,1,1
791336,,0,0,0,0
791339,5901691870697,0,0,1,1
791340,5901691870703,0,0,1,1
791341,5901691870680,0,0,15,15
791342,5901691870673,0,0,15,15
791343,,0,0,0,0
791344,5901691870710,0,0,15,15
791345,5901691870727,0,0,0,0
791346,5901691870758,0,0,15,15
791347,5901691870741,0,0,5,5
791349,,0,0,0,0
791351,,0,0,0,0
791352,,0,0,0,0
791353,,0,0,0,0
791354,5903753005931,0,0,0,0
791355,5903753005948,0,0,0,0
791356,,0,0,0,0
791357,5903753006044,0,0,0,0
791358,,0,0,0,0
791362,5903753007768,0,0,0,0
791363,,0,0,0,0
791365,5903753008376,0,0,0,0
791366,,0,0,0,0
791367,,0,0,0,0
791368,,0,0,0,0
791369,,0,0,0,0
791370,,0,0,0,0
791371,,0,0,0,0
791372,,0,0,0,0
791374,,0,0,0,0
791375,5903753003227,0,0,0,0
791376,5903753003708,0,0,0,0
791378,,0,0,0,0
791379,5903753002862,0,0,0,0
791380,5902963008091,0,0,15,15
791381,5902963008107,0,0,5,5
791385,8058664144785,0,0,1,1
791386,8058664144792,0,0,1,1
791387,8058664127764,0,0,1,1
791388,8058664143382,0,0,0,0
791389,8058664156016,0,0,1,1
791390,8058664156269,0,0,1,1
791391,8058664156276,0,0,0,0
791392,8058664156368,0,0,1,1
791393,8058664156399,0,0,1,1
791394,8058664156429,0,0,1,1
791395,8058664156375,0,0,1,1
791396,8058664156405,0,0,5,5
791397,8058664156436,0,0,1,1
791398,8058664156351,0,0,5,5
791399,8058664156382,0,0,1,1
